,Symbol,Set,\# Peptides,HLA-I Coverage,HLA-II Coverage,Total Coverage,\# B-cell Epitope Regions
0,$ \circledast $,CD4+/CD8+,3,0.8494806154247874,0.8468514974946189,0.7193839312651316,0
1,$ \circledast^d $,CD4+/CD8+ (H2$^d$ ligands),4,0.9017235490792425,0.8468514974946189,0.763625937863919,0
2,$ \circledast^b $,CD4+/CD8+ (H2$^b$ ligands),4,0.9390379562245623,0.8468514974946189,0.795225699433057,0
3,$ \circledast^{bd} $,CD4+/CD8+ (H2$^b$ and H2$^d$ ligands),4,0.9214279140117017,0.8468514974946189,0.7803126088141524,0
4,$ \circ $,CD4+,3,0.9224098504238414,0.8845078718244855,0.815878773748334,0
5,$ \circ^d $,CD4+ (H2$^d$ ligands),3,0.9224098504238414,0.8845078718244855,0.815878773748334,0
6,$ \circ^b $,CD4+ (H2$^b$ ligands),3,0.6954940256780296,0.8468514974946189,0.5889801571440003,0
7,$ \circ^{bd} $,CD4+ (H2$^b$ and H2$^d$ ligands),3,0.9379666252980732,0.8468514974946189,0.7943184412336474,0
8,$ \ast $,CD8+,3,0.9512608066259096,0.621528848176123,0.5912360334572913,0
9,$ \ast^d $,CD8+ (H2$^d$ ligands),3,0.9471532254877281,0.6892433363423243,0.6528190491625554,0
10,$ \ast^b $,CD8+ (H2$^b$ ligands),3,0.9471532254877281,0.6892433363423243,0.6528190491625554,0
11,$ \ast^{bd} $,CD8+ (H2$^b$ and H2$^d$ ligands),3,0.9471532254877281,0.6892433363423243,0.6528190491625554,0
12,$ \setlength{\fboxsep}{0.5pt} \boxed{\circledast} $,B-Cell/CD4+/CD8+,4,0.8420936539142635,0.6269385406505328,0.5279409664760831,3
13,$ \boxcircle $,B-Cell/CD4+,4,0.8420936539142635,0.6269385406505328,0.5279409664760831,3
14,$ \boxcircle^b $,B-Cell/CD4+ (H2$^b$ ligands),2,0.37183787323092576,0.39391529615593746,0.14647262595575405,2
15,$ \boxast $,B-Cell/CD8+,3,0.8891449691692466,0.22627055557803366,0.20118732616333904,3
16,$ \boxast^d $,B-Cell/CD8+ (H2$^d$ ligands),1,0.7721642880357321,0.38447306625073496,0.2968763714704136,1
17,$ \boxast^b $,B-Cell/CD8+ (H2$^b$ ligands),2,0.8721218219162538,0.22627055557803366,0.19733548917671767,2
18,$ \boxast^{bd} $,B-Cell/CD8+ (H2$^b$ and H2$^d$ ligands),1,0.7721642880357321,0.38447306625073496,0.2968763714704136,1
19,$ \boxempty $,B-Cell,3,0.7804691345036603,0.40717269622456587,0.3177857218159087,3
20,$ \boxempty^d $,B-Cell (H2$^d$ ligands),3,0.7804691345036603,0.40717269622456587,0.3177857218159087,3
21,$ \boxempty^b $,B-Cell (H2$^b$ ligands),3,0.7804691345036603,0.40717269622456587,0.3177857218159087,3
22,$ \boxempty^{bd} $,B-Cell (H2$^b$ and H2$^d$ ligands),3,0.7804691345036603,0.40717269622456587,0.3177857218159087,3
